"Campaign Name","Ad Set Name",Gender,"Delivery Status","Delivery Level",Reach,Impressions,Frequency,"Result Type",Results,"Amount Spent (EUR)","Cost per Result",Starts,Ends,"Reporting Starts","Reporting Ends"
"Automated Discrimination - PL",Hairdresser,female,active,adset,958,958,1,"Link Clicks",72,1.204406779661,0.016727871939736,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - PL",Hairdresser,male,active,adset,569,569,1,"Link Clicks",25,0.66559322033898,0.026623728813559,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - PL",Hairdresser,unknown,active,adset,3,3,1,,,0,,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - PL","Legal Counsel",unknown,active,adset,6,6,1,,,0,,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - PL","Legal Counsel",male,active,adset,691,691,1,"Link Clicks",12,0.50584795321637,0.042153996101365,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - PL","Legal Counsel",female,active,adset,1028,1028,1,"Link Clicks",28,1.2241520467836,0.043719715956558,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - PL","Machine Learning",male,active,adset,765,803,1.0496732026144,"Link Clicks",33,1.0682080924855,0.032369942196532,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - PL","Machine Learning",female,active,adset,535,554,1.0355140186916,"Link Clicks",39,0.6714450867052,0.017216540684749,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - PL","Machine Learning",unknown,active,adset,5,6,1.2,,,0.020346820809249,,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - PL",Nurse,female,active,adset,1231,1231,1,"Link Clicks",68,1.5645508982036,0.02300810144417,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - PL",Nurse,male,active,adset,227,227,1,"Link Clicks",11,0.27544910179641,0.025040827436037,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - PL",Nurse,unknown,active,adset,2,2,1,,,0,,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - PL","Preschool teacher",female,active,adset,1874,1991,1.0624332977588,"Link Clicks",258,1.9233673469388,0.0074549121974371,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - PL","Preschool teacher",male,active,adset,113,129,1.141592920354,"Link Clicks",13,0.11561224489796,0.0088932496075353,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - PL","Preschool teacher",unknown,active,adset,6,7,1.1666666666667,"Link Clicks",1,0.021020408163265,0.021020408163265,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - PL","Truck Driver",unknown,active,adset,4,4,1,,,0,,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - PL","Truck Driver",female,active,adset,58,58,1,"Link Clicks",9,0.081340782122905,0.0090378646803228,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - PL","Truck Driver",male,active,adset,1488,1488,1,"Link Clicks",163,1.7386592178771,0.010666620968571,2020-08-31,Ongoing,2020-09-01,2020-09-02
