"Campaign Name","Ad Set Name",Gender,"Delivery Status","Delivery Level",Reach,Impressions,Frequency,"Result Type",Results,"Amount Spent (EUR)","Cost per Result",Starts,Ends,"Reporting Starts","Reporting Ends"
"Automated Discrimination - CH",Hairdresser,female,active,adset,607,629,1.0362438220758,"Link Clicks",32,3.4079789103691,0.10649934094903,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - CH",Hairdresser,male,active,adset,412,433,1.0509708737864,"Link Clicks",25,2.2221616871705,0.088886467486819,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - CH",Hairdresser,unknown,active,adset,5,6,1.2,,,0.039859402460457,,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - CH","Legal Counsel",male,active,adset,551,571,1.0362976406534,"Link Clicks",9,1.994347826087,0.22159420289855,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - CH","Legal Counsel",unknown,active,adset,10,10,1,,,0.020144927536232,,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - CH","Legal Counsel",female,active,adset,807,838,1.0384138785626,"Link Clicks",18,3.5455072463768,0.19697262479871,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - CH","Machine Learning",male,active,adset,628,683,1.0875796178344,"Link Clicks",14,3.3583793103448,0.2398842364532,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - CH","Machine Learning",unknown,active,adset,11,13,1.1818181818182,,,0.039862068965517,,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - CH","Machine Learning",female,active,adset,410,437,1.0658536585366,"Link Clicks",6,2.3817586206897,0.39695977011494,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - CH",Nurse,female,active,adset,1046,1082,1.0344168260038,"Link Clicks",20,4.7363888888889,0.23681944444444,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - CH",Nurse,male,active,adset,257,263,1.0233463035019,"Link Clicks",4,1.0034722222222,0.25086805555556,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - CH",Nurse,unknown,active,adset,8,8,1,,,0.040138888888889,,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - CH","Preschool teacher",female,active,adset,1099,1135,1.0327570518653,"Link Clicks",72,5.9227716535433,0.082260717410324,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - CH","Preschool teacher",unknown,active,adset,29,29,1,"Link Clicks",2,0.1724094488189,0.086204724409449,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - CH","Preschool teacher",male,active,adset,71,74,1.0422535211268,"Link Clicks",4,0.3448188976378,0.086204724409449,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - CH","Truck Driver",female,active,adset,232,234,1.0086206896552,"Link Clicks",6,1.1105660377358,0.18509433962264,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - CH","Truck Driver",unknown,active,adset,12,12,1,"Link Clicks",1,0.091698113207547,0.091698113207547,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - CH","Truck Driver",male,active,adset,1047,1067,1.0191021967526,"Link Clicks",75,4.7377358490566,0.063169811320755,2020-08-31,Ongoing,2020-09-01,2020-09-02
