"Campaign Name","Ad Set Name",Gender,"Delivery Status","Delivery Level",Reach,Impressions,Frequency,"Result Type",Results,"Amount Spent (EUR)","Cost per Result",Starts,Ends,"Reporting Starts","Reporting Ends"
"Automated Discrimination - CH","Truck Driver",male,active,adset,232,233,1.0043103448276,"Link Clicks",24,1.0888888888889,0.04537037037037,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - CH","Machine Learning",female,active,adset,99,100,1.010101010101,"Link Clicks",1,0.50642201834862,0.50642201834862,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - CH","Preschool teacher",male,active,adset,21,21,1,,,0.12755905511811,,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - CH","Preschool teacher",female,active,adset,242,242,1,"Link Clicks",17,1.211811023622,0.071283001389532,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - CH",Hairdresser,unknown,active,adset,2,2,1,,,0.021574803149606,,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - CH",Hairdresser,male,active,adset,116,116,1,"Link Clicks",6,0.62566929133858,0.1042782152231,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - CH",Hairdresser,female,active,adset,131,131,1,"Link Clicks",8,0.72275590551181,0.090344488188976,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - CH","Machine Learning",unknown,active,adset,5,5,1,,,0.03302752293578,,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - CH","Machine Learning",male,active,adset,126,127,1.0079365079365,"Link Clicks",3,0.6605504587156,0.22018348623853,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - CH","Truck Driver",female,active,adset,58,58,1,"Link Clicks",1,0.28,0.28,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - CH","Legal Counsel",unknown,active,adset,4,4,1,,,0.021034482758621,,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - CH","Legal Counsel",male,active,adset,143,143,1,"Link Clicks",1,0.52586206896552,0.52586206896552,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - CH","Legal Counsel",female,active,adset,158,158,1,"Link Clicks",5,0.67310344827586,0.13462068965517,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - CH",Nurse,unknown,active,adset,2,2,1,,,0.010078125,,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - CH",Nurse,male,active,adset,57,61,1.0701754385965,"Link Clicks",1,0.241875,0.241875,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - CH",Nurse,female,active,adset,231,244,1.0562770562771,"Link Clicks",7,1.038046875,0.14829241071429,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - CH","Truck Driver",unknown,active,adset,3,3,1,,,0.031111111111111,,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - CH","Preschool teacher",unknown,active,adset,3,3,1,,,0.010629921259843,,2020-08-31,Ongoing,2020-09-01,2020-09-02
