"Campaign Name","Ad Set Name",Gender,"Delivery Status","Delivery Level",Reach,Impressions,Frequency,"Result Type",Results,"Amount Spent (EUR)","Cost per Result",Starts,Ends,"Reporting Starts","Reporting Ends"
"Automated Discrimination - CH","Truck Driver",male,active,adset,539,539,1,"Link Clicks",43,2.2788389513109,0.052996254681648,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - CH","Machine Learning",female,active,adset,189,191,1.010582010582,"Link Clicks",2,0.99157480314961,0.4957874015748,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - CH","Preschool teacher",male,active,adset,41,41,1,"Link Clicks",4,0.24600732600733,0.061501831501831,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - CH","Preschool teacher",female,active,adset,510,511,1.0019607843137,"Link Clicks",32,2.6098168498168,0.081556776556777,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - CH",Hairdresser,unknown,active,adset,2,2,1,,,0.02028880866426,,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - CH",Hairdresser,male,active,adset,214,214,1,"Link Clicks",12,1.1463176895307,0.095526474127557,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - CH",Hairdresser,female,active,adset,292,292,1,"Link Clicks",18,1.6433935018051,0.09129963898917,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - CH","Machine Learning",unknown,active,adset,10,11,1.1,,,0.040472440944882,,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - CH","Machine Learning",male,active,adset,321,329,1.0249221183801,"Link Clicks",8,1.5379527559055,0.19224409448819,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - CH","Truck Driver",female,active,adset,99,99,1,"Link Clicks",3,0.50876404494382,0.16958801498127,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - CH","Legal Counsel",unknown,active,adset,4,4,1,,,0.020615384615385,,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - CH","Legal Counsel",male,active,adset,330,336,1.0181818181818,"Link Clicks",6,1.1441538461538,0.19069230769231,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - CH","Legal Counsel",female,active,adset,347,347,1,"Link Clicks",8,1.5152307692308,0.18940384615385,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - CH",Nurse,unknown,active,adset,7,7,1,,,0.040875912408759,,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - CH",Nurse,male,active,adset,127,130,1.0236220472441,"Link Clicks",2,0.51094890510949,0.25547445255474,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - CH",Nurse,female,active,adset,489,505,1.0327198364008,"Link Clicks",12,2.2481751824818,0.18734793187348,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - CH","Truck Driver",unknown,active,adset,5,5,1,,,0.042397003745318,,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - CH","Preschool teacher",unknown,active,adset,13,13,1,"Link Clicks",1,0.064175824175824,0.064175824175824,2020-08-31,Ongoing,2020-09-01,2020-09-02
