"Campaign Name","Ad Set Name",Gender,"Delivery Status","Delivery Level",Reach,Impressions,Frequency,"Result Type",Results,"Amount Spent (EUR)","Cost per Result",Starts,Ends,"Reporting Starts","Reporting Ends"
"Automated Discrimination - CH",Hairdresser,unknown,active,adset,5,6,1.2,,,0.040270727580372,,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - CH",Hairdresser,male,active,adset,437,458,1.0480549199085,"Link Clicks",25,2.3256345177665,0.09302538071066,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - CH",Hairdresser,female,active,adset,650,676,1.04,"Link Clicks",32,3.5840947546531,0.11200296108291,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - CH","Legal Counsel",female,active,adset,868,911,1.0495391705069,"Link Clicks",19,3.8703071672355,0.20370037722292,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - CH","Legal Counsel",male,active,adset,589,615,1.044142614601,"Link Clicks",9,2.1092150170648,0.23435722411832,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - CH","Legal Counsel",unknown,active,adset,10,10,1,,,0.020477815699659,,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - CH","Machine Learning",unknown,active,adset,13,15,1.1538461538462,,,0.049836333878887,,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - CH","Machine Learning",female,active,adset,438,466,1.0639269406393,"Link Clicks",6,2.5815220949263,0.43025368248772,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - CH","Machine Learning",male,active,adset,649,712,1.0970724191063,"Link Clicks",14,3.4586415711948,0.24704582651391,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - CH",Nurse,unknown,active,adset,8,8,1,,,0.040065359477124,,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - CH",Nurse,male,active,adset,268,274,1.0223880597015,"Link Clicks",4,1.0216666666667,0.25541666666667,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - CH",Nurse,female,active,adset,1098,1149,1.0464480874317,"Link Clicks",20,5.0682679738562,0.25341339869281,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - CH","Preschool teacher",female,active,adset,1195,1244,1.0410041841004,"Link Clicks",75,6.4738816738817,0.086318422318422,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - CH","Preschool teacher",male,active,adset,77,80,1.038961038961,"Link Clicks",4,0.36415584415584,0.091038961038961,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - CH","Preschool teacher",unknown,active,adset,29,29,1,"Link Clicks",2,0.17196248196248,0.085981240981241,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - CH","Truck Driver",unknown,active,adset,14,14,1,"Link Clicks",1,0.10205696202532,0.10205696202532,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - CH","Truck Driver",female,active,adset,254,261,1.0275590551181,"Link Clicks",7,1.2553006329114,0.17932866184448,2020-08-31,Ongoing,2020-09-01,2020-09-02
"Automated Discrimination - CH","Truck Driver",male,active,adset,1120,1161,1.0366071428571,"Link Clicks",79,5.0926424050633,0.064463827912194,2020-08-31,Ongoing,2020-09-01,2020-09-02
