"country","job","gender","clicks","impressions","ctr","datetime","time","impr_rel"
"PL","Nurse","male",13,3834,0.0034,2020-09-02 20:44:52,0.468798888921738,0.406661009758167
"PL","Machine Learning","male",7,2846,0.0025,2020-09-02 20:44:52,0.468798888921738,0.37163750326456
"PL","Machine Learning","undetermined",4,1266,0.0032,2020-09-02 20:44:52,0.468798888921738,0.165317315225908
"PL","Hairdresser","male",11,2997,0.0037,2020-09-02 20:44:52,0.468798888921738,0.357125834127741
"PL","Legal Counsel","male",17,4093,0.0042,2020-09-02 20:44:52,0.468798888921738,0.380992274038909
"PL","Nurse","female",17,3955,0.0043,2020-09-02 20:44:52,0.468798888921738,0.419495120916419
"PL","Child care worker","female",26,2773,0.0094,2020-09-02 20:44:52,0.468798888921738,0.462089651724713
"PL","Legal Counsel","undetermined",10,1791,0.0056,2020-09-02 20:44:52,0.468798888921738,0.166713208600949
"PL","Nurse","undetermined",2,1639,0.0012,2020-09-02 20:44:52,0.468798888921738,0.173843869325414
"PL","Child care worker","male",8,2144,0.0037,2020-09-02 20:44:52,0.468798888921738,0.35727378770205
"PL","Child care worker","undetermined",1,1084,9e-04,2020-09-02 20:44:52,0.468798888921738,0.180636560573238
"PL","Machine Learning","female",13,3546,0.0037,2020-09-02 20:44:52,0.468798888921738,0.463045181509532
"PL","Legal Counsel","female",25,4859,0.0051,2020-09-02 20:44:52,0.468798888921738,0.452294517360141
"PL","Truck driver","undetermined",0,1,0,2020-09-02 20:44:52,0.468798888921738,1
"PL","Hairdresser","female",20,3894,0.0051,2020-09-02 20:44:52,0.468798888921738,0.464013346043851
"PL","Hairdresser","undetermined",6,1501,0.004,2020-09-02 20:44:52,0.468798888921738,0.178860819828408
"PL","Nurse","male",13,3834,0.0034,2020-09-02 20:47:53,0.518940555585755,0.406661009758167
"PL","Machine Learning","male",7,2846,0.0025,2020-09-02 20:47:53,0.518940555585755,0.37163750326456
"PL","Machine Learning","undetermined",4,1266,0.0032,2020-09-02 20:47:53,0.518940555585755,0.165317315225908
"PL","Hairdresser","male",11,2997,0.0037,2020-09-02 20:47:53,0.518940555585755,0.357125834127741
"PL","Legal Counsel","undetermined",10,1791,0.0056,2020-09-02 20:47:53,0.518940555585755,0.166713208600949
"PL","Nurse","undetermined",2,1639,0.0012,2020-09-02 20:47:53,0.518940555585755,0.173843869325414
"PL","Child care worker","male",8,2144,0.0037,2020-09-02 20:47:53,0.518940555585755,0.35727378770205
"PL","Child care worker","undetermined",1,1084,9e-04,2020-09-02 20:47:53,0.518940555585755,0.180636560573238
"PL","Machine Learning","female",13,3546,0.0037,2020-09-02 20:47:53,0.518940555585755,0.463045181509532
"PL","Legal Counsel","female",25,4859,0.0051,2020-09-02 20:47:53,0.518940555585755,0.452294517360141
"PL","Truck driver","undetermined",0,1,0,2020-09-02 20:47:53,0.518940555585755,1
"PL","Hairdresser","female",20,3894,0.0051,2020-09-02 20:47:53,0.518940555585755,0.464013346043851
"PL","Hairdresser","undetermined",6,1501,0.004,2020-09-02 20:47:53,0.518940555585755,0.178860819828408
"PL","Legal Counsel","male",17,4093,0.0042,2020-09-02 20:47:53,0.518940555585755,0.380992274038909
"PL","Nurse","female",17,3955,0.0043,2020-09-02 20:47:53,0.518940555585755,0.419495120916419
"PL","Child care worker","female",26,2773,0.0094,2020-09-02 20:47:53,0.518940555585755,0.462089651724713
"PL","Nurse","male",13,4104,0.0032,2020-09-02 21:01:07,0.739503888951408,0.404933399111988
"PL","Machine Learning","male",7,3090,0.0023,2020-09-02 21:01:07,0.739503888951408,0.371126591400432
"PL","Machine Learning","undetermined",5,1390,0.0036,2020-09-02 21:01:07,0.739503888951408,0.16694691328369
"PL","Hairdresser","male",11,4279,0.0026,2020-09-02 21:01:07,0.739503888951408,0.359398622543255
"PL","Legal Counsel","undetermined",10,2481,0.004,2020-09-02 21:01:07,0.739503888951408,0.167555885729722
"PL","Nurse","undetermined",2,1764,0.0011,2020-09-02 21:01:07,0.739503888951408,0.174050320670942
"PL","Child care worker","male",8,2144,0.0037,2020-09-02 21:01:07,0.739503888951408,0.35727378770205
"PL","Child care worker","undetermined",1,1084,9e-04,2020-09-02 21:01:07,0.739503888951408,0.180636560573238
"PL","Machine Learning","female",13,3846,0.0034,2020-09-02 21:01:07,0.739503888951408,0.461926495315878
"PL","Legal Counsel","female",26,6737,0.0039,2020-09-02 21:01:07,0.739503888951408,0.454987505909367
"PL","Truck driver","undetermined",0,1,0,2020-09-02 21:01:07,0.739503888951408,1
"PL","Hairdresser","female",21,5475,0.0038,2020-09-02 21:01:07,0.739503888951408,0.459852175373761
"PL","Hairdresser","undetermined",8,2152,0.0037,2020-09-02 21:01:07,0.739503888951408,0.180749202082983
"PL","Legal Counsel","male",19,5589,0.0034,2020-09-02 21:01:07,0.739503888951408,0.37745660836091
"PL","Nurse","female",17,4267,0.004,2020-09-02 21:01:07,0.739503888951408,0.42101628021707
"PL","Child care worker","female",27,2773,0.0097,2020-09-02 21:01:07,0.739503888951408,0.462089651724713
"PL","Nurse","male",13,4104,0.0032,2020-09-02 21:02:06,0.75594833334287,0.404933399111988
"PL","Machine Learning","male",7,3090,0.0023,2020-09-02 21:02:06,0.75594833334287,0.371126591400432
"PL","Machine Learning","undetermined",5,1390,0.0036,2020-09-02 21:02:06,0.75594833334287,0.16694691328369
"PL","Hairdresser","male",11,4279,0.0026,2020-09-02 21:02:06,0.75594833334287,0.359398622543255
"PL","Legal Counsel","male",19,5589,0.0034,2020-09-02 21:02:06,0.75594833334287,0.37745660836091
"PL","Nurse","female",17,4267,0.004,2020-09-02 21:02:06,0.75594833334287,0.42101628021707
"PL","Child care worker","female",27,2773,0.0097,2020-09-02 21:02:06,0.75594833334287,0.462089651724713
"PL","Legal Counsel","female",26,6737,0.0039,2020-09-02 21:02:06,0.75594833334287,0.454987505909367
"PL","Truck driver","undetermined",0,1,0,2020-09-02 21:02:06,0.75594833334287,1
"PL","Hairdresser","female",21,5475,0.0038,2020-09-02 21:02:06,0.75594833334287,0.459852175373761
"PL","Hairdresser","undetermined",8,2152,0.0037,2020-09-02 21:02:06,0.75594833334287,0.180749202082983
"PL","Legal Counsel","undetermined",10,2481,0.004,2020-09-02 21:02:06,0.75594833334287,0.167555885729722
"PL","Nurse","undetermined",2,1764,0.0011,2020-09-02 21:02:06,0.75594833334287,0.174050320670942
"PL","Child care worker","male",8,2144,0.0037,2020-09-02 21:02:06,0.75594833334287,0.35727378770205
"PL","Child care worker","undetermined",1,1084,9e-04,2020-09-02 21:02:06,0.75594833334287,0.180636560573238
"PL","Machine Learning","female",13,3846,0.0034,2020-09-02 21:02:06,0.75594833334287,0.461926495315878
"PL","Nurse","male",13,4104,0.0032,2020-09-02 21:06:41,0.832257777849833,0.404933399111988
"PL","Machine Learning","male",7,3090,0.0023,2020-09-02 21:06:41,0.832257777849833,0.371126591400432
"PL","Machine Learning","undetermined",5,1390,0.0036,2020-09-02 21:06:41,0.832257777849833,0.16694691328369
"PL","Hairdresser","male",11,4279,0.0026,2020-09-02 21:06:41,0.832257777849833,0.359398622543255
"PL","Legal Counsel","undetermined",10,2481,0.004,2020-09-02 21:06:41,0.832257777849833,0.167555885729722
"PL","Nurse","undetermined",2,1764,0.0011,2020-09-02 21:06:41,0.832257777849833,0.174050320670942
"PL","Child care worker","male",8,2144,0.0037,2020-09-02 21:06:41,0.832257777849833,0.35727378770205
"PL","Child care worker","undetermined",1,1084,9e-04,2020-09-02 21:06:41,0.832257777849833,0.180636560573238
"PL","Machine Learning","female",13,3846,0.0034,2020-09-02 21:06:41,0.832257777849833,0.461926495315878
"PL","Legal Counsel","female",26,6737,0.0039,2020-09-02 21:06:41,0.832257777849833,0.454987505909367
"PL","Truck driver","undetermined",0,1,0,2020-09-02 21:06:41,0.832257777849833,1
"PL","Hairdresser","female",21,5475,0.0038,2020-09-02 21:06:41,0.832257777849833,0.459852175373761
"PL","Hairdresser","undetermined",8,2152,0.0037,2020-09-02 21:06:41,0.832257777849833,0.180749202082983
"PL","Legal Counsel","male",19,5589,0.0034,2020-09-02 21:06:41,0.832257777849833,0.37745660836091
"PL","Nurse","female",17,4267,0.004,2020-09-02 21:06:41,0.832257777849833,0.42101628021707
"PL","Child care worker","female",27,2773,0.0097,2020-09-02 21:06:41,0.832257777849833,0.462089651724713
"PL","Legal Counsel","female",26,6737,0.0039,2020-09-02 21:15:43,0.982788611120648,0.454987505909367
"PL","Truck driver","undetermined",0,1,0,2020-09-02 21:15:43,0.982788611120648,1
"PL","Hairdresser","female",21,5475,0.0038,2020-09-02 21:15:43,0.982788611120648,0.459852175373761
"PL","Hairdresser","undetermined",8,2152,0.0037,2020-09-02 21:15:43,0.982788611120648,0.180749202082983
"PL","Legal Counsel","male",19,5589,0.0034,2020-09-02 21:15:43,0.982788611120648,0.37745660836091
"PL","Nurse","female",17,4267,0.004,2020-09-02 21:15:43,0.982788611120648,0.42101628021707
"PL","Child care worker","female",27,2773,0.0097,2020-09-02 21:15:43,0.982788611120648,0.462089651724713
"PL","Nurse","male",13,4104,0.0032,2020-09-02 21:15:43,0.982788611120648,0.404933399111988
"PL","Machine Learning","male",7,3090,0.0023,2020-09-02 21:15:43,0.982788611120648,0.371126591400432
"PL","Machine Learning","undetermined",5,1390,0.0036,2020-09-02 21:15:43,0.982788611120648,0.16694691328369
"PL","Hairdresser","male",11,4279,0.0026,2020-09-02 21:15:43,0.982788611120648,0.359398622543255
"PL","Legal Counsel","undetermined",10,2481,0.004,2020-09-02 21:15:43,0.982788611120648,0.167555885729722
"PL","Nurse","undetermined",2,1764,0.0011,2020-09-02 21:15:43,0.982788611120648,0.174050320670942
"PL","Child care worker","male",8,2144,0.0037,2020-09-02 21:15:43,0.982788611120648,0.35727378770205
"PL","Child care worker","undetermined",1,1084,9e-04,2020-09-02 21:15:43,0.982788611120648,0.180636560573238
