"country","job","gender","clicks","impressions","datetime","ctr","time","impr_rel"
"PL","Nurse","female",8,213,2020-09-02 10:45:00,0.0375586854460094,0.25,0.825581395348837
"PL","Nurse","male",1,45,2020-09-02 10:45:00,0.0222222222222222,0.25,0.174418604651163
"PL","Hairdresser","female",13,270,2020-09-02 10:51:00,0.0481481481481481,0.35,0.652173913043478
"PL","Hairdresser","male",5,143,2020-09-02 10:51:00,0.034965034965035,0.35,0.345410628019324
"PL","Hairdresser","undetermined",NA,1,2020-09-02 10:51:00,NA,0.35,0.00241545893719807
"PL","Truck Driver","male",34,439,2020-09-02 10:51:00,0.0774487471526196,0.35,0.964835164835165
"PL","Truck Driver","female",3,15,2020-09-02 10:51:00,0.2,0.35,0.032967032967033
"PL","Truck Driver","undetermined",NA,1,2020-09-02 10:51:00,NA,0.35,0.0021978021978022
"PL","Nurse","female",12,333,2020-09-02 10:51:00,0.036036036036036,0.35,0.816176470588235
"PL","Nurse","male",1,75,2020-09-02 10:51:00,0.0133333333333333,0.35,0.183823529411765
"PL","Legal Counsel","female",8,291,2020-09-02 10:51:00,0.0274914089347079,0.35,0.675174013921114
"PL","Legal Counsel","male",2,140,2020-09-02 10:51:00,0.0142857142857143,0.35,0.324825986078886
"PL","Child care worker","female",34,445,2020-09-02 10:51:00,0.0764044943820225,0.35,0.940803382663848
"PL","Child care worker","male",1,26,2020-09-02 10:51:00,0.0384615384615385,0.35,0.0549682875264271
"PL","Child care worker","undetermined",NA,2,2020-09-02 10:51:00,NA,0.35,0.00422832980972516
"PL","Machine Learning","male",4,174,2020-09-02 10:51:00,0.0229885057471264,0.35,0.589830508474576
"PL","Machine Learning","female",3,118,2020-09-02 10:51:00,0.0254237288135593,0.35,0.4
"PL","Machine Learning","undetermined",NA,3,2020-09-02 10:51:00,NA,0.35,0.0101694915254237
"PL","Truck Driver","undetermined",NA,1,2020-09-02 11:00:00,NA,0.5,0.00165016501650165
"PL","Truck Driver","female",4,22,2020-09-02 11:00:00,0.181818181818182,0.5,0.0363036303630363
"PL","Truck Driver","male",46,583,2020-09-02 11:00:00,0.0789022298456261,0.5,0.962046204620462
"PL","Child care worker","undetermined",NA,2,2020-09-02 11:00:00,NA,0.5,0.00289855072463768
"PL","Child care worker","female",67,656,2020-09-02 11:00:00,0.102134146341463,0.5,0.950724637681159
"PL","Child care worker","male",2,32,2020-09-02 11:00:00,0.0625,0.5,0.0463768115942029
"PL","Hairdresser","female",19,370,2020-09-02 11:00:00,0.0513513513513514,0.5,0.641247833622184
"PL","Hairdresser","male",6,206,2020-09-02 11:00:00,0.029126213592233,0.5,0.357019064124783
"PL","Hairdresser","undetermined",NA,1,2020-09-02 11:00:00,NA,0.5,0.00173310225303293
"PL","Nurse","female",21,467,2020-09-02 11:00:00,0.0449678800856531,0.5,0.820738137082601
"PL","Nurse","male",1,102,2020-09-02 11:00:00,0.00980392156862745,0.5,0.179261862917399
"PL","Legal Counsel","female",11,425,2020-09-02 11:00:00,0.0258823529411765,0.5,0.66510172143975
"PL","Legal Counsel","male",2,214,2020-09-02 11:00:00,0.00934579439252336,0.5,0.33489827856025
"PL","Machine Learning","male",5,255,2020-09-02 11:00:00,0.0196078431372549,0.5,0.575620767494357
