"Campaign Name","Ad Set Name",Gender,"Delivery Status","Delivery Level",Reach,Impressions,Frequency,"Result Type",Results,"Amount Spent (EUR)","Cost per Result",Starts,Ends,"Reporting Starts","Reporting Ends"
"Automated Discrimination - CH - IG","Preschool teacher",female,active,adset,130,129,0.99230769230769,,,0.5,,,,2020-09-01,2020-09-04
"Automated Discrimination - CH - IG","Truck Driver",male,active,adset,138,138,1,"Link Clicks",2,0.48474576271186,0.24237288135593,,,2020-09-01,2020-09-04
"Automated Discrimination - CH - IG","Machine Learning",female,active,adset,53,53,1,"Link Clicks",1,0.18441860465116,0.18441860465116,,,2020-09-01,2020-09-04
"Automated Discrimination - CH - IG","Machine Learning",male,active,adset,155,155,1,,,0.42558139534884,,,,2020-09-01,2020-09-04
"Automated Discrimination - CH - IG",Hairdresser,female,active,adset,27,27,1,,,0.1596875,,,,2020-09-01,2020-09-04
"Automated Discrimination - CH - IG",Hairdresser,male,active,adset,98,99,1.0102040816327,"Link Clicks",1,0.5703125,0.5703125,,,2020-09-01,2020-09-04
"Automated Discrimination - CH - IG","Truck Driver",unknown,active,adset,2,2,1,,,0.011016949152542,,,,2020-09-01,2020-09-04
"Automated Discrimination - CH - IG","Truck Driver",female,active,adset,32,32,1,,,0.15423728813559,,,,2020-09-01,2020-09-04
"Automated Discrimination - CH - IG","Legal Counsel",unknown,active,adset,3,3,1,,,0.013269230769231,,,,2020-09-01,2020-09-04
"Automated Discrimination - CH - IG","Preschool teacher",male,active,adset,25,26,1.04,,,0.088888888888889,,,,2020-09-01,2020-09-04
"Automated Discrimination - CH - IG","Legal Counsel",female,active,adset,60,60,1,,,0.29192307692308,,,,2020-09-01,2020-09-04
"Automated Discrimination - CH - IG","Legal Counsel",male,active,adset,130,130,1,,,0.38480769230769,,,,2020-09-01,2020-09-04
"Automated Discrimination - CH - IG",Nurse,unknown,active,adset,1,3,3,,,0,,,,2020-09-01,2020-09-04
"Automated Discrimination - CH - IG",Nurse,male,active,adset,29,39,1.3448275862069,,,0.12285714285714,,,,2020-09-01,2020-09-04
"Automated Discrimination - CH - IG",Nurse,female,active,adset,72,100,1.3888888888889,,,0.30714285714286,,,,2020-09-01,2020-09-04
"Automated Discrimination - CH - IG","Preschool teacher",unknown,active,adset,6,6,1,,,0.011111111111111,,,,2020-09-01,2020-09-04
"Automated Discrimination - CH - IG","Machine Learning",unknown,active,adset,3,3,1,,,0,,,,2020-09-01,2020-09-04
